# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-12-08 13:00:27 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12381400 South Fork Jocko River near Arlee MT
# -----------------------------------------------------------------------------------
#
# Data provided for site 12381400
#            TS   parameter     statistic     Description
#         82127       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	82127_00060_00003	82127_00060_00003_cd
USGS	12381400	2020-09-12	26.7	A
USGS	12381400	2020-09-13	26.3	A
USGS	12381400	2020-09-14	25.9	A
USGS	12381400	2020-09-15	25.2	A
USGS	12381400	2020-09-16	24.9	A
USGS	12381400	2020-09-17	24.3	A
USGS	12381400	2020-09-18	24.0	A
USGS	12381400	2020-09-19	24.1	A
USGS	12381400	2020-09-20	25.0	A
USGS	12381400	2020-09-21	24.1	A
USGS	12381400	2020-09-22	23.8	A
USGS	12381400	2020-09-23	23.5	A
USGS	12381400	2020-09-24	23.2	A
USGS	12381400	2020-09-25	22.9	A
USGS	12381400	2020-09-26	22.6	A
USGS	12381400	2020-09-27	22.3	A
USGS	12381400	2020-09-28	22.0	A
USGS	12381400	2020-09-29	21.7	A
USGS	12381400	2020-09-30	21.4	A
USGS	12381400	2020-10-01	21.1	A
USGS	12381400	2020-10-02	20.9	A
USGS	12381400	2020-10-03	20.5	A
USGS	12381400	2020-10-04	20.2	A
USGS	12381400	2020-10-05	19.8	A
USGS	12381400	2020-10-06	19.7	A
USGS	12381400	2020-10-07	19.7	A
USGS	12381400	2020-10-08	19.6	A
USGS	12381400	2020-10-09	19.4	A
USGS	12381400	2020-10-10	19.4	A
USGS	12381400	2020-10-11	20.6	A
USGS	12381400	2020-10-12	26.4	A
USGS	12381400	2020-10-13	28.3	A
USGS	12381400	2020-10-14	31.7	A
USGS	12381400	2020-10-15	26.8	A
USGS	12381400	2020-10-16	28.6	A
USGS	12381400	2020-10-17	75.7	A
USGS	12381400	2020-10-18	45.2	A:e
USGS	12381400	2020-10-19	47.5	A:e
USGS	12381400	2020-10-20	45.5	A:e
USGS	12381400	2020-10-21	37.2	A:e
USGS	12381400	2020-10-22	31.8	A:e
USGS	12381400	2020-10-23	31.3	A:e
USGS	12381400	2020-10-24	33.6	A:e
USGS	12381400	2020-10-25	31.0	A:e
USGS	12381400	2020-10-26	27.8	A:e
USGS	12381400	2020-10-27	24.7	A:e
USGS	12381400	2020-10-28	25.1	A:e
USGS	12381400	2020-10-29	26.5	A:e
USGS	12381400	2020-10-30	27.8	A
USGS	12381400	2020-10-31	28.3	A
USGS	12381400	2020-11-01	26.8	A
USGS	12381400	2020-11-02	26.3	A
USGS	12381400	2020-11-03	26.0	A
USGS	12381400	2020-11-04	27.2	A
USGS	12381400	2020-11-05	30.1	A
USGS	12381400	2020-11-06	31.3	A
USGS	12381400	2020-11-07	30.6	A
USGS	12381400	2020-11-08	30.2	A
USGS	12381400	2020-11-09	26.7	A:e
USGS	12381400	2020-11-10	24.5	A:e
USGS	12381400	2020-11-11	26.5	A
USGS	12381400	2020-11-12	25.7	A
USGS	12381400	2020-11-13	25.5	A:e
USGS	12381400	2020-11-14	25.6	A
USGS	12381400	2020-11-15	25.2	A
USGS	12381400	2020-11-16	24.9	A
USGS	12381400	2020-11-17	24.8	A
USGS	12381400	2020-11-18	27.6	A
USGS	12381400	2020-11-19	28.5	A
USGS	12381400	2020-11-20	27.0	A
USGS	12381400	2020-11-21	26.1	A
USGS	12381400	2020-11-22	19.4	A:e
USGS	12381400	2020-11-23	20.8	A:e
USGS	12381400	2020-11-24	25.8	A
USGS	12381400	2020-11-25	25.2	A
USGS	12381400	2020-11-26	25.0	A
USGS	12381400	2020-11-27	24.1	A:e
USGS	12381400	2020-11-28	18.5	A:e
USGS	12381400	2020-11-29	14.7	A:e
USGS	12381400	2020-11-30	18.6	A:e
USGS	12381400	2020-12-01	21.2	A:e
USGS	12381400	2020-12-02	19.3	A:e
USGS	12381400	2020-12-03	19.6	A:e
USGS	12381400	2020-12-04	19.8	A:e
USGS	12381400	2020-12-05	19.7	A:e
USGS	12381400	2020-12-06	19.3	A:e
USGS	12381400	2020-12-07	19.2	A:e
USGS	12381400	2020-12-08	19.2	A:e
USGS	12381400	2020-12-09	19.3	A:e
USGS	12381400	2020-12-10	19.4	A:e
USGS	12381400	2020-12-11	19.5	A:e
USGS	12381400	2020-12-12	19.9	A:e
USGS	12381400	2020-12-13	20.1	A:e
USGS	12381400	2020-12-14	20.0	A:e
USGS	12381400	2020-12-15	19.9	A:e
USGS	12381400	2020-12-16	20.8	A:e
USGS	12381400	2020-12-17	21.3	A
USGS	12381400	2020-12-18	21.2	A
USGS	12381400	2020-12-19	21.0	A
USGS	12381400	2020-12-20	21.4	A
USGS	12381400	2020-12-21	21.3	A
USGS	12381400	2020-12-22	21.9	A
USGS	12381400	2020-12-23	17.7	A:e
USGS	12381400	2020-12-24	13.9	A:e
USGS	12381400	2020-12-25	14.4	A:e
USGS	12381400	2020-12-26	23.5	A:e
USGS	12381400	2020-12-27	27.3	A:e
USGS	12381400	2020-12-28	25.1	A:e
USGS	12381400	2020-12-29	22.3	A:e
USGS	12381400	2020-12-30	20.6	A:e
USGS	12381400	2020-12-31	19.8	A:e
USGS	12381400	2021-01-01	19.8	A:e
USGS	12381400	2021-01-02	19.8	A:e
USGS	12381400	2021-01-03	20.0	A
USGS	12381400	2021-01-04	19.5	A
USGS	12381400	2021-01-05	19.4	A
USGS	12381400	2021-01-06	19.0	A
USGS	12381400	2021-01-07	18.9	A
USGS	12381400	2021-01-08	18.7	A
USGS	12381400	2021-01-09	18.4	A
USGS	12381400	2021-01-10	18.2	A
USGS	12381400	2021-01-11	19.0	A
USGS	12381400	2021-01-12	18.8	A
USGS	12381400	2021-01-13	22.1	A
USGS	12381400	2021-01-14	19.2	A:e
USGS	12381400	2021-01-15	9.24	A:e
USGS	12381400	2021-01-16	13.1	A:e
USGS	12381400	2021-01-17		
USGS	12381400	2021-01-18	19.0	A
USGS	12381400	2021-01-19	11.6	A:e
USGS	12381400	2021-01-20	19.6	A:e
USGS	12381400	2021-01-21	17.1	A:e
USGS	12381400	2021-01-22	15.3	A:e
USGS	12381400	2021-01-23	11.6	A:e
USGS	12381400	2021-01-24	12.2	A:e
USGS	12381400	2021-01-25	15.3	A:e
USGS	12381400	2021-01-26	15.6	A:e
USGS	12381400	2021-01-27	15.9	A:e
USGS	12381400	2021-01-28	16.0	A:e
USGS	12381400	2021-01-29	15.8	A:e
USGS	12381400	2021-01-30	15.7	A:e
USGS	12381400	2021-01-31	15.6	A:e
USGS	12381400	2021-02-01	15.6	A:e
USGS	12381400	2021-02-02	15.6	A:e
USGS	12381400	2021-02-03	15.5	A:e
USGS	12381400	2021-02-04	15.2	A:e
USGS	12381400	2021-02-05	14.9	A:e
USGS	12381400	2021-02-06	14.4	A:e
USGS	12381400	2021-02-07	13.6	A:e
USGS	12381400	2021-02-08	13.2	A:e
USGS	12381400	2021-02-09	12.7	A:e
USGS	12381400	2021-02-10	11.3	A:e
USGS	12381400	2021-02-11	10.3	A:e
USGS	12381400	2021-02-12	9.86	A:e
USGS	12381400	2021-02-13	9.34	A:e
USGS	12381400	2021-02-14	8.33	A:e
USGS	12381400	2021-02-15	6.86	A:e
USGS	12381400	2021-02-16	5.97	A:e
USGS	12381400	2021-02-17	5.51	A:e
USGS	12381400	2021-02-18	5.41	A:e
USGS	12381400	2021-02-19	5.77	A:e
USGS	12381400	2021-02-20	6.74	A:e
USGS	12381400	2021-02-21	7.69	A:e
USGS	12381400	2021-02-22	7.80	A:e
USGS	12381400	2021-02-23	7.97	A:e
USGS	12381400	2021-02-24	8.31	A:e
USGS	12381400	2021-02-25	8.81	A:e
USGS	12381400	2021-02-26	9.47	A:e
USGS	12381400	2021-02-27	10.5	A:e
USGS	12381400	2021-02-28	11.8	A:e
USGS	12381400	2021-03-01	13.3	A:e
USGS	12381400	2021-03-02	14.0	A:e
USGS	12381400	2021-03-03	14.6	A:e
USGS	12381400	2021-03-04	14.8	A:e
USGS	12381400	2021-03-05	15.1	A:e
USGS	12381400	2021-03-06	15.5	A
USGS	12381400	2021-03-07	15.6	A
USGS	12381400	2021-03-08	15.8	A
USGS	12381400	2021-03-09	15.8	A
USGS	12381400	2021-03-10	13.8	A:e
USGS	12381400	2021-03-11	13.4	A:e
USGS	12381400	2021-03-12	13.0	A:e
USGS	12381400	2021-03-13	14.3	A:e
USGS	12381400	2021-03-14	16.8	A
USGS	12381400	2021-03-15	17.6	A
USGS	12381400	2021-03-16	18.3	A
USGS	12381400	2021-03-17	19.2	A
USGS	12381400	2021-03-18	21.4	A
USGS	12381400	2021-03-19	26.0	A
USGS	12381400	2021-03-20	28.1	A
USGS	12381400	2021-03-21	27.2	A
USGS	12381400	2021-03-22	26.2	A
USGS	12381400	2021-03-23	24.9	A
USGS	12381400	2021-03-24	23.9	A
USGS	12381400	2021-03-25	23.7	A
USGS	12381400	2021-03-26	22.5	A
USGS	12381400	2021-03-27	22.1	A
USGS	12381400	2021-03-28	22.7	A
USGS	12381400	2021-03-29	25.7	A
USGS	12381400	2021-03-30	24.3	A
USGS	12381400	2021-03-31	24.2	A
USGS	12381400	2021-04-01	25.1	A
USGS	12381400	2021-04-02	30.3	A
USGS	12381400	2021-04-03	40.6	A
USGS	12381400	2021-04-04	57.4	A
USGS	12381400	2021-04-05	68.7	A
USGS	12381400	2021-04-06	64.0	A
USGS	12381400	2021-04-07	67.4	A
USGS	12381400	2021-04-08	75.8	A
USGS	12381400	2021-04-09	69.9	A
USGS	12381400	2021-04-10	67.3	A
USGS	12381400	2021-04-11	61.0	A
USGS	12381400	2021-04-12	55.3	A
USGS	12381400	2021-04-13	50.2	A
USGS	12381400	2021-04-14	47.5	A
USGS	12381400	2021-04-15	44.6	A
USGS	12381400	2021-04-16	43.7	A
USGS	12381400	2021-04-17	49.2	A
USGS	12381400	2021-04-18	61.8	A
USGS	12381400	2021-04-19	70.2	A
USGS	12381400	2021-04-20	65.8	A
USGS	12381400	2021-04-21	64.6	A
USGS	12381400	2021-04-22	67.4	A
USGS	12381400	2021-04-23	62.8	A
USGS	12381400	2021-04-24	61.3	A
USGS	12381400	2021-04-25	63.8	A
USGS	12381400	2021-04-26	63.9	A
USGS	12381400	2021-04-27	64.6	A
USGS	12381400	2021-04-28	77.8	A
USGS	12381400	2021-04-29	108	A
USGS	12381400	2021-04-30	157	A
USGS	12381400	2021-05-01	210	A
USGS	12381400	2021-05-02	219	A
USGS	12381400	2021-05-03	188	A
USGS	12381400	2021-05-04	178	A
USGS	12381400	2021-05-05	172	A
USGS	12381400	2021-05-06	183	A
USGS	12381400	2021-05-07	211	A
USGS	12381400	2021-05-08	201	A
USGS	12381400	2021-05-09	179	A
USGS	12381400	2021-05-10	161	A
USGS	12381400	2021-05-11	148	A
USGS	12381400	2021-05-12	143	A
USGS	12381400	2021-05-13	146	A
USGS	12381400	2021-05-14	160	A
USGS	12381400	2021-05-15	180	A
USGS	12381400	2021-05-16	201	A
USGS	12381400	2021-05-17	229	A
USGS	12381400	2021-05-18	252	A
USGS	12381400	2021-05-19	236	A
USGS	12381400	2021-05-20	226	A
USGS	12381400	2021-05-21	202	A
USGS	12381400	2021-05-22	189	A
USGS	12381400	2021-05-23	199	A
USGS	12381400	2021-05-24	260	A
USGS	12381400	2021-05-25	341	A
USGS	12381400	2021-05-26	400	A
USGS	12381400	2021-05-27	404	A
USGS	12381400	2021-05-28	400	A
USGS	12381400	2021-05-29	362	A
USGS	12381400	2021-05-30	330	A
USGS	12381400	2021-05-31	321	A
USGS	12381400	2021-06-01	336	A
USGS	12381400	2021-06-02	366	A
USGS	12381400	2021-06-03	401	A
USGS	12381400	2021-06-04	428	A
USGS	12381400	2021-06-05	397	A
USGS	12381400	2021-06-06	353	A
USGS	12381400	2021-06-07	304	A
USGS	12381400	2021-06-08	271	A
USGS	12381400	2021-06-09	255	A
USGS	12381400	2021-06-10	257	A
USGS	12381400	2021-06-11	246	A
USGS	12381400	2021-06-12	232	A
USGS	12381400	2021-06-13	221	A
USGS	12381400	2021-06-14	218	A
USGS	12381400	2021-06-15	215	A
USGS	12381400	2021-06-16	206	A
USGS	12381400	2021-06-17	192	A
USGS	12381400	2021-06-18	181	A
USGS	12381400	2021-06-19	171	A
USGS	12381400	2021-06-20	165	A
USGS	12381400	2021-06-21	158	A
USGS	12381400	2021-06-22	147	A
USGS	12381400	2021-06-23	140	A
USGS	12381400	2021-06-24	135	A
USGS	12381400	2021-06-25	129	A
USGS	12381400	2021-06-26	122	A
USGS	12381400	2021-06-27	117	A
USGS	12381400	2021-06-28	110	A
USGS	12381400	2021-06-29	105	A
USGS	12381400	2021-06-30	99.5	A
USGS	12381400	2021-07-01	94.9	A
USGS	12381400	2021-07-02	93.6	A
USGS	12381400	2021-07-03	87.9	A
USGS	12381400	2021-07-04	83.7	A
USGS	12381400	2021-07-05	80.4	A
USGS	12381400	2021-07-06	77.5	A
USGS	12381400	2021-07-07	75.4	A
USGS	12381400	2021-07-08	73.1	A
USGS	12381400	2021-07-09	70.7	A
USGS	12381400	2021-07-10	68.7	A
USGS	12381400	2021-07-11	66.8	A
USGS	12381400	2021-07-12	65.0	A
USGS	12381400	2021-07-13	63.9	A
USGS	12381400	2021-07-14	62.4	A
USGS	12381400	2021-07-15	60.8	A
USGS	12381400	2021-07-16	59.2	A
USGS	12381400	2021-07-17	57.8	A
USGS	12381400	2021-07-18	56.3	A
USGS	12381400	2021-07-19	55.3	A
USGS	12381400	2021-07-20	55.0	A
USGS	12381400	2021-07-21	53.9	A
USGS	12381400	2021-07-22	52.3	A
USGS	12381400	2021-07-23	50.0	A
USGS	12381400	2021-07-24	48.5	A
USGS	12381400	2021-07-25	47.2	A
USGS	12381400	2021-07-26	45.9	A
USGS	12381400	2021-07-27	44.8	A
USGS	12381400	2021-07-28	43.7	A
USGS	12381400	2021-07-29	42.9	A
USGS	12381400	2021-07-30	41.8	A
USGS	12381400	2021-07-31	40.7	A
USGS	12381400	2021-08-01	40.4	A
USGS	12381400	2021-08-02	43.4	A
USGS	12381400	2021-08-03	42.0	A
USGS	12381400	2021-08-04	39.5	A
USGS	12381400	2021-08-05	38.4	A
USGS	12381400	2021-08-06	37.9	A
USGS	12381400	2021-08-07	36.6	A
USGS	12381400	2021-08-08	37.9	A
USGS	12381400	2021-08-09	38.4	A
USGS	12381400	2021-08-10	36.1	A
USGS	12381400	2021-08-11	34.4	A
USGS	12381400	2021-08-12	33.1	A
USGS	12381400	2021-08-13	32.1	A
USGS	12381400	2021-08-14	31.5	A
USGS	12381400	2021-08-15	30.7	A
USGS	12381400	2021-08-16	29.7	A
USGS	12381400	2021-08-17	30.1	A
USGS	12381400	2021-08-18	32.3	A
USGS	12381400	2021-08-19	31.2	A
USGS	12381400	2021-08-20	30.2	A
USGS	12381400	2021-08-21	32.6	A
USGS	12381400	2021-08-22	31.6	A
USGS	12381400	2021-08-23	29.1	A
USGS	12381400	2021-08-24	27.8	A
USGS	12381400	2021-08-25	26.7	A
USGS	12381400	2021-08-26	26.1	A
USGS	12381400	2021-08-27	28.3	A
USGS	12381400	2021-08-28	28.2	A
USGS	12381400	2021-08-29	25.7	A
USGS	12381400	2021-08-30	24.6	A
USGS	12381400	2021-08-31	23.7	A
USGS	12381400	2021-09-01	23.3	A
USGS	12381400	2021-09-02	23.0	A
USGS	12381400	2021-09-03	22.6	A
USGS	12381400	2021-09-04	22.0	A
USGS	12381400	2021-09-05	21.3	A
USGS	12381400	2021-09-06	20.6	A
USGS	12381400	2021-09-07	20.2	A
USGS	12381400	2021-09-08	20.0	A
USGS	12381400	2021-09-09	19.9	A
USGS	12381400	2021-09-10	19.7	A
USGS	12381400	2021-09-11	21.3	A
USGS	12381400	2021-09-12	20.7	A
USGS	12381400	2021-09-13	19.8	A
USGS	12381400	2021-09-14	19.3	A
USGS	12381400	2021-09-15	18.8	A
USGS	12381400	2021-09-16	18.2	A
USGS	12381400	2021-09-17	18.3	A
USGS	12381400	2021-09-18	17.9	A
USGS	12381400	2021-09-19	20.1	A
USGS	12381400	2021-09-20	30.2	A
USGS	12381400	2021-09-21	25.2	A
USGS	12381400	2021-09-22	21.8	A
USGS	12381400	2021-09-23	20.5	A
USGS	12381400	2021-09-24	19.8	A
USGS	12381400	2021-09-25	19.3	A
USGS	12381400	2021-09-26	18.7	A
USGS	12381400	2021-09-27	18.3	A
USGS	12381400	2021-09-28	20.0	A
USGS	12381400	2021-09-29	20.2	A
USGS	12381400	2021-09-30	19.0	A
USGS	12381400	2021-10-01	18.4	A
USGS	12381400	2021-10-02	18.0	A
USGS	12381400	2021-10-03	17.7	A
USGS	12381400	2021-10-04	17.4	A
USGS	12381400	2021-10-05	17.0	A
USGS	12381400	2021-10-06	16.8	A
USGS	12381400	2021-10-07	16.9	A
USGS	12381400	2021-10-08	17.1	A
USGS	12381400	2021-10-09	17.1	A
USGS	12381400	2021-10-10	17.0	A
USGS	12381400	2021-10-11	17.1	A
USGS	12381400	2021-10-12	17.1	A
USGS	12381400	2021-10-13	17.3	A
USGS	12381400	2021-10-14	17.6	A
USGS	12381400	2021-10-15	17.5	A
USGS	12381400	2021-10-16	17.4	A
USGS	12381400	2021-10-17	17.0	A
USGS	12381400	2021-10-18	16.6	A
USGS	12381400	2021-10-19	16.3	A
USGS	12381400	2021-10-20	16.5	A
USGS	12381400	2021-10-21	17.2	A
USGS	12381400	2021-10-22	16.7	A
USGS	12381400	2021-10-23	28.6	A
USGS	12381400	2021-10-24	23.9	A
USGS	12381400	2021-10-25	30.7	A
USGS	12381400	2021-10-26	27.3	A
USGS	12381400	2021-10-27	24.7	A
USGS	12381400	2021-10-28	23.5	A
USGS	12381400	2021-10-29	26.0	A
USGS	12381400	2021-10-30	30.1	A
USGS	12381400	2021-10-31	24.9	A
USGS	12381400	2021-11-01	22.6	A:e
USGS	12381400	2021-11-02	22.1	A
USGS	12381400	2021-11-03	21.2	A
USGS	12381400	2021-11-04	21.7	P:e
USGS	12381400	2021-11-05	22.1	P
USGS	12381400	2021-11-06	22.3	P
USGS	12381400	2021-11-07	22.5	P
USGS	12381400	2021-11-08	20.7	P
USGS	12381400	2021-11-09	20.3	P
USGS	12381400	2021-11-10	20.7	P
USGS	12381400	2021-11-11	19.4	P
USGS	12381400	2021-11-12	27.1	P
USGS	12381400	2021-11-13	42.3	P
USGS	12381400	2021-11-14	37.3	P
USGS	12381400	2021-11-15	35.6	P
USGS	12381400	2021-11-16	32.9	P
USGS	12381400	2021-11-17	27.1	P
USGS	12381400	2021-11-18	23.9	P:e
USGS	12381400	2021-11-19	26.2	P
USGS	12381400	2021-11-20	23.7	P
USGS	12381400	2021-11-21	21.8	P
USGS	12381400	2021-11-22	21.2	P
USGS	12381400	2021-11-23	20.0	P
USGS	12381400	2021-11-24	21.1	P
USGS	12381400	2021-11-25	20.0	P
USGS	12381400	2021-11-26	20.3	P
USGS	12381400	2021-11-27	20.3	P
USGS	12381400	2021-11-28	23.3	P
USGS	12381400	2021-11-29	28.4	P
USGS	12381400	2021-11-30	28.0	P
USGS	12381400	2021-12-01	29.8	P
USGS	12381400	2021-12-02	32.2	P
USGS	12381400	2021-12-03	28.6	P
USGS	12381400	2021-12-04	29.4	P
USGS	12381400	2021-12-05	28.7	P:e
USGS	12381400	2021-12-06	26.1	P:e
USGS	12381400	2021-12-07	25.0	P:e
USGS	12381400	2021-12-08	25.4	P:e
USGS	12381400	2021-12-09	23.3	P:e
USGS	12381400	2021-12-10	22.6	P:e
USGS	12381400	2021-12-11	22.7	P:e
USGS	12381400	2021-12-12	23.2	P
USGS	12381400	2021-12-13	22.7	P
USGS	12381400	2021-12-14	22.4	P
USGS	12381400	2021-12-15	20.8	P:e
USGS	12381400	2021-12-16	19.6	P:e
USGS	12381400	2021-12-17	19.2	P:e
USGS	12381400	2021-12-18	19.8	P:e
USGS	12381400	2021-12-19	20.2	P:e
USGS	12381400	2021-12-20	19.5	P:e
USGS	12381400	2021-12-21	19.0	P:e
USGS	12381400	2021-12-22	18.4	P:e
USGS	12381400	2021-12-23	17.8	P:e
USGS	12381400	2021-12-24	17.2	P:e
USGS	12381400	2021-12-25	16.5	P:e
USGS	12381400	2021-12-26	15.4	P:e
USGS	12381400	2021-12-27	14.3	P:e
USGS	12381400	2021-12-28	14.5	P:e
USGS	12381400	2021-12-29	14.8	P:e
USGS	12381400	2021-12-30	15.0	P:e
USGS	12381400	2021-12-31	15.0	P:e
USGS	12381400	2022-01-01	14.8	P:e
USGS	12381400	2022-01-02	14.8	P:e
USGS	12381400	2022-01-03	14.3	P:e
USGS	12381400	2022-01-04	14.0	P:e
USGS	12381400	2022-01-05	14.1	P:e
USGS	12381400	2022-01-06	12.6	P:e
USGS	12381400	2022-01-07	5.70	P:e
USGS	12381400	2022-01-08	5.97	P:e
USGS	12381400	2022-01-09	8.46	P:e
USGS	12381400	2022-01-10	7.03	P:e
USGS	12381400	2022-01-11	7.00	P:e
USGS	12381400	2022-01-12	8.14	P:e
USGS	12381400	2022-01-13	9.08	P:e
USGS	12381400	2022-01-14	10.1	P:e
USGS	12381400	2022-01-15	10.4	P:e
USGS	12381400	2022-01-16	10.4	P:e
USGS	12381400	2022-01-17	11.0	P:e
USGS	12381400	2022-01-18	12.4	P:e
USGS	12381400	2022-01-19	12.9	P:e
USGS	12381400	2022-01-20	13.2	P:e
USGS	12381400	2022-01-21	13.1	P:e
USGS	12381400	2022-01-22	13.1	P:e
USGS	12381400	2022-01-23	13.1	P:e
USGS	12381400	2022-01-24	13.1	P:e
USGS	12381400	2022-01-25	13.0	P:e
USGS	12381400	2022-01-26	12.7	P:e
USGS	12381400	2022-01-27	12.5	P:e
USGS	12381400	2022-01-28	12.5	P:e
USGS	12381400	2022-01-29	12.5	P:e
USGS	12381400	2022-01-30	12.5	P:e
USGS	12381400	2022-01-31	12.5	P:e
USGS	12381400	2022-02-01	12.5	P:e
USGS	12381400	2022-02-02	12.4	P:e
USGS	12381400	2022-02-03	12.4	P:e
USGS	12381400	2022-02-04	12.4	P:e
USGS	12381400	2022-02-05	12.4	P:e
USGS	12381400	2022-02-06	12.4	P:e
USGS	12381400	2022-02-07	12.4	P:e
USGS	12381400	2022-02-08	12.4	P:e
USGS	12381400	2022-02-09	12.6	P:e
USGS	12381400	2022-02-10	12.7	P:e
USGS	12381400	2022-02-11	12.6	P:e
USGS	12381400	2022-02-12	12.5	P:e
USGS	12381400	2022-02-13	12.5	P:e
USGS	12381400	2022-02-14	12.7	P:e
USGS	12381400	2022-02-15	12.9	P:e
USGS	12381400	2022-02-16	13.2	P:e
USGS	12381400	2022-02-17	13.6	P:e
USGS	12381400	2022-02-18	13.8	P:e
USGS	12381400	2022-02-19	13.8	P:e
USGS	12381400	2022-02-20	13.7	P:e
USGS	12381400	2022-02-21	13.6	P:e
USGS	12381400	2022-02-22	13.7	P:e
USGS	12381400	2022-02-23	13.9	P:e
USGS	12381400	2022-02-24	14.2	P:e
USGS	12381400	2022-02-25	14.3	P:e
USGS	12381400	2022-02-26	14.4	P:e
USGS	12381400	2022-02-27	14.6	P:e
USGS	12381400	2022-02-28	14.7	P:e
USGS	12381400	2022-03-01	14.8	P:e
USGS	12381400	2022-03-02	14.9	P:e
USGS	12381400	2022-03-03	14.4	P:e
USGS	12381400	2022-03-04	13.0	P:e
USGS	12381400	2022-03-05	11.5	P:e
USGS	12381400	2022-03-06	11.3	P:e
USGS	12381400	2022-03-07	11.9	P:e
USGS	12381400	2022-03-08	12.5	P:e
USGS	12381400	2022-03-09	12.9	P:e
USGS	12381400	2022-03-10	13.0	P:e
USGS	12381400	2022-03-11	13.3	P:e
USGS	12381400	2022-03-12	13.7	P:e
USGS	12381400	2022-03-13	14.0	P:e
USGS	12381400	2022-03-14	14.0	P:e
USGS	12381400	2022-03-15	14.1	P:e
USGS	12381400	2022-03-16	14.7	P:e
USGS	12381400	2022-03-17	16.1	P:e
USGS	12381400	2022-03-18	18.9	P:e
USGS	12381400	2022-03-19	20.7	P:e
USGS	12381400	2022-03-20	21.6	P
USGS	12381400	2022-03-21	21.2	P
USGS	12381400	2022-03-22	21.2	P
USGS	12381400	2022-03-23	22.8	P
USGS	12381400	2022-03-24	31.1	P
USGS	12381400	2022-03-25	36.9	P
USGS	12381400	2022-03-26	40.4	P
USGS	12381400	2022-03-27	48.8	P
USGS	12381400	2022-03-28	76.4	P
USGS	12381400	2022-03-29	102	P
USGS	12381400	2022-03-30	87.6	P
USGS	12381400	2022-03-31	81.4	P
USGS	12381400	2022-04-01	71.1	P
USGS	12381400	2022-04-02	63.1	P
USGS	12381400	2022-04-03	54.6	P
USGS	12381400	2022-04-04	51.2	P
USGS	12381400	2022-04-05	46.4	P
USGS	12381400	2022-04-06	42.7	P
USGS	12381400	2022-04-07	40.7	P
USGS	12381400	2022-04-08	44.8	P
USGS	12381400	2022-04-09	57.6	P
USGS	12381400	2022-04-10	52.6	P
USGS	12381400	2022-04-11	49.0	P
USGS	12381400	2022-04-12	46.4	P
USGS	12381400	2022-04-13	41.1	P:e
USGS	12381400	2022-04-14	37.0	P:e
USGS	12381400	2022-04-15	35.1	P:e
USGS	12381400	2022-04-16	34.0	P:e
USGS	12381400	2022-04-17	34.9	P
USGS	12381400	2022-04-18	33.4	P
USGS	12381400	2022-04-19	33.5	P
USGS	12381400	2022-04-20	32.3	P
USGS	12381400	2022-04-21	32.1	P
USGS	12381400	2022-04-22	32.2	P
USGS	12381400	2022-04-23	32.5	P
USGS	12381400	2022-04-24	33.7	P
USGS	12381400	2022-04-25	36.3	P
USGS	12381400	2022-04-26	42.1	P
USGS	12381400	2022-04-27	43.8	P
USGS	12381400	2022-04-28	46.3	P
USGS	12381400	2022-04-29	50.4	P
USGS	12381400	2022-04-30	56.2	P
USGS	12381400	2022-05-01	65.0	P
USGS	12381400	2022-05-02	79.7	P
USGS	12381400	2022-05-03	105	P
USGS	12381400	2022-05-04	143	P
USGS	12381400	2022-05-05	184	P
USGS	12381400	2022-05-06	262	P
USGS	12381400	2022-05-07	340	P
USGS	12381400	2022-05-08	270	P
USGS	12381400	2022-05-09	215	P
USGS	12381400	2022-05-10	178	P
USGS	12381400	2022-05-11	161	P
USGS	12381400	2022-05-12	156	P
USGS	12381400	2022-05-13	152	P
USGS	12381400	2022-05-14	141	P
USGS	12381400	2022-05-15	143	P
USGS	12381400	2022-05-16	190	P
USGS	12381400	2022-05-17	227	P
USGS	12381400	2022-05-18	239	P
USGS	12381400	2022-05-19	229	P
USGS	12381400	2022-05-20	208	P
USGS	12381400	2022-05-21	192	P
USGS	12381400	2022-05-22	177	P
USGS	12381400	2022-05-23	168	P
USGS	12381400	2022-05-24	167	P
USGS	12381400	2022-05-25	175	P
USGS	12381400	2022-05-26	199	P
USGS	12381400	2022-05-27	278	P
USGS	12381400	2022-05-28	343	P
USGS	12381400	2022-05-29	340	P
USGS	12381400	2022-05-30	331	P
USGS	12381400	2022-05-31	284	P
USGS	12381400	2022-06-01	268	P
USGS	12381400	2022-06-02	273	P
USGS	12381400	2022-06-03	307	P
