# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-12-08 12:51:23 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11451100 NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11451100
#            TS   parameter     statistic     Description
#         11067       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11067_00060_00003	11067_00060_00003_cd
USGS	11451100	2020-10-27	1.04	A
USGS	11451100	2020-10-28	1.05	A
USGS	11451100	2020-10-29	1.13	A
USGS	11451100	2020-10-30	1.16	A
USGS	11451100	2020-10-31	1.22	A
USGS	11451100	2020-11-01	1.18	A
USGS	11451100	2020-11-02	1.14	A
USGS	11451100	2020-11-03	1.10	A
USGS	11451100	2020-11-04	1.07	A
USGS	11451100	2020-11-05	1.19	A
USGS	11451100	2020-11-06	1.33	A
USGS	11451100	2020-11-07	1.46	A
USGS	11451100	2020-11-08	1.55	A
USGS	11451100	2020-11-09	1.56	A
USGS	11451100	2020-11-10	1.65	A
USGS	11451100	2020-11-11	1.73	A
USGS	11451100	2020-11-12	1.70	A
USGS	11451100	2020-11-13	2.19	A
USGS	11451100	2020-11-14	2.86	A
USGS	11451100	2020-11-15	2.04	A
USGS	11451100	2020-11-16	2.08	A
USGS	11451100	2020-11-17	2.82	A
USGS	11451100	2020-11-18	4.21	A
USGS	11451100	2020-11-19	3.21	A
USGS	11451100	2020-11-20	2.41	A
USGS	11451100	2020-11-21	2.42	A
USGS	11451100	2020-11-22	2.66	A
USGS	11451100	2020-11-23	2.73	A
USGS	11451100	2020-11-24	2.74	A
USGS	11451100	2020-11-25	2.68	A
USGS	11451100	2020-11-26	2.61	A
USGS	11451100	2020-11-27	2.71	A
USGS	11451100	2020-11-28	2.85	A
USGS	11451100	2020-11-29	2.92	A
USGS	11451100	2020-11-30	2.95	A
USGS	11451100	2020-12-01	2.99	A
USGS	11451100	2020-12-02	3.02	A
USGS	11451100	2020-12-03	3.05	A
USGS	11451100	2020-12-04	3.08	A
USGS	11451100	2020-12-05	3.12	A
USGS	11451100	2020-12-06	3.16	A
USGS	11451100	2020-12-07	3.29	A
USGS	11451100	2020-12-08	3.34	A
USGS	11451100	2020-12-09	3.58	A
USGS	11451100	2020-12-10	3.61	A
USGS	11451100	2020-12-11	3.92	A
USGS	11451100	2020-12-12	5.24	A
USGS	11451100	2020-12-13	5.62	A
USGS	11451100	2020-12-14	6.63	A
USGS	11451100	2020-12-15	5.29	A
USGS	11451100	2020-12-16	4.92	A
USGS	11451100	2020-12-17	18.2	A
USGS	11451100	2020-12-18	8.22	A
USGS	11451100	2020-12-19	4.96	A
USGS	11451100	2020-12-20	4.77	A
USGS	11451100	2020-12-21	4.55	A
USGS	11451100	2020-12-22	4.26	A
USGS	11451100	2020-12-23	3.95	A
USGS	11451100	2020-12-24	3.84	A
USGS	11451100	2020-12-25	4.79	A
USGS	11451100	2020-12-26	25.9	A
USGS	11451100	2020-12-27	18.1	A
USGS	11451100	2020-12-28	10.6	A
USGS	11451100	2020-12-29	7.79	A
USGS	11451100	2020-12-30	6.53	A
USGS	11451100	2020-12-31	6.42	A
USGS	11451100	2021-01-01	6.01	A
USGS	11451100	2021-01-02	5.89	A
USGS	11451100	2021-01-03	5.83	A
USGS	11451100	2021-01-04	42.6	A
USGS	11451100	2021-01-05	46.6	A
USGS	11451100	2021-01-06	22.5	A
USGS	11451100	2021-01-07	21.5	A
USGS	11451100	2021-01-08	20.6	A
USGS	11451100	2021-01-09	21.8	A
USGS	11451100	2021-01-10	17.2	A
USGS	11451100	2021-01-11	14.6	A
USGS	11451100	2021-01-12	12.7	A
USGS	11451100	2021-01-13	18.0	A
USGS	11451100	2021-01-14	25.4	A
USGS	11451100	2021-01-15	18.8	A
USGS	11451100	2021-01-16	15.8	A
USGS	11451100	2021-01-17	13.9	A
USGS	11451100	2021-01-18	12.1	A
USGS	11451100	2021-01-19	10.7	A
USGS	11451100	2021-01-20	10.4	A
USGS	11451100	2021-01-21	9.81	A
USGS	11451100	2021-01-22	9.81	A
USGS	11451100	2021-01-23	9.68	A
USGS	11451100	2021-01-24	9.19	A
USGS	11451100	2021-01-25	9.10	A
USGS	11451100	2021-01-26	9.99	A:e
USGS	11451100	2021-01-27	28.6	A:e
USGS	11451100	2021-01-28	70.0	A
USGS	11451100	2021-01-29	70.6	A
USGS	11451100	2021-01-30	45.1	A
USGS	11451100	2021-01-31	57.4	A
USGS	11451100	2021-02-01	122	A
USGS	11451100	2021-02-02	405	A
USGS	11451100	2021-02-03	173	A
USGS	11451100	2021-02-04	105	A
USGS	11451100	2021-02-05	72.7	A
USGS	11451100	2021-02-06	57.1	A
USGS	11451100	2021-02-07	47.8	A
USGS	11451100	2021-02-08	41.2	A
USGS	11451100	2021-02-09	36.2	A
USGS	11451100	2021-02-10	33.3	A
USGS	11451100	2021-02-11	37.8	A
USGS	11451100	2021-02-12	72.9	A
USGS	11451100	2021-02-13	76.7	A
USGS	11451100	2021-02-14	73.8	A
USGS	11451100	2021-02-15	80.2	A
USGS	11451100	2021-02-16	72.6	A
USGS	11451100	2021-02-17	61.0	A
USGS	11451100	2021-02-18	51.8	A
USGS	11451100	2021-02-19	49.8	A
USGS	11451100	2021-02-20	51.6	A
USGS	11451100	2021-02-21	50.5	A
USGS	11451100	2021-02-22	45.2	A
USGS	11451100	2021-02-23	41.3	A
USGS	11451100	2021-02-24	37.7	A
USGS	11451100	2021-02-25	34.6	A
USGS	11451100	2021-02-26	32.5	A
USGS	11451100	2021-02-27	30.8	A
USGS	11451100	2021-02-28	29.0	A
USGS	11451100	2021-03-01	27.5	A
USGS	11451100	2021-03-02	26.5	A
USGS	11451100	2021-03-03	25.7	A
USGS	11451100	2021-03-04	24.1	A
USGS	11451100	2021-03-05	23.2	A
USGS	11451100	2021-03-06	33.6	A
USGS	11451100	2021-03-07	26.8	A
USGS	11451100	2021-03-08	24.5	A
USGS	11451100	2021-03-09	28.9	A
USGS	11451100	2021-03-10	46.3	A
USGS	11451100	2021-03-11	50.6	A
USGS	11451100	2021-03-12	49.7	A
USGS	11451100	2021-03-13	49.5	A
USGS	11451100	2021-03-14	54.0	A
USGS	11451100	2021-03-15	108	A
USGS	11451100	2021-03-16	81.9	A
USGS	11451100	2021-03-17	68.0	A
USGS	11451100	2021-03-18	73.7	A
USGS	11451100	2021-03-19	92.8	A
USGS	11451100	2021-03-20	81.2	A
USGS	11451100	2021-03-21	72.3	A
USGS	11451100	2021-03-22	63.3	A
USGS	11451100	2021-03-23	56.3	A
USGS	11451100	2021-03-24	50.7	A
USGS	11451100	2021-03-25	47.6	A
USGS	11451100	2021-03-26	42.8	A
USGS	11451100	2021-03-27	38.4	A
USGS	11451100	2021-03-28	35.6	A
USGS	11451100	2021-03-29	33.9	A
USGS	11451100	2021-03-30	32.0	A
USGS	11451100	2021-03-31	30.0	A
USGS	11451100	2021-04-01	28.7	A
USGS	11451100	2021-04-02	27.5	A
USGS	11451100	2021-04-03	26.2	A
USGS	11451100	2021-04-04	25.1	A
USGS	11451100	2021-04-05	24.7	A
USGS	11451100	2021-04-06	23.9	A
USGS	11451100	2021-04-07	22.9	A
USGS	11451100	2021-04-08	21.8	A
USGS	11451100	2021-04-09	21.2	A
USGS	11451100	2021-04-10	20.3	A
USGS	11451100	2021-04-11	19.1	A
USGS	11451100	2021-04-12	18.5	A
USGS	11451100	2021-04-13	17.9	A
USGS	11451100	2021-04-14	17.3	A
USGS	11451100	2021-04-15	16.9	A
USGS	11451100	2021-04-16	16.3	A
USGS	11451100	2021-04-17	15.5	A
USGS	11451100	2021-04-18	14.9	A
USGS	11451100	2021-04-19	14.4	A
USGS	11451100	2021-04-20	16.2	A
USGS	11451100	2021-04-21	16.0	A
USGS	11451100	2021-04-22	14.2	A
USGS	11451100	2021-04-23	13.5	A
USGS	11451100	2021-04-24	13.1	A
USGS	11451100	2021-04-25	14.8	A
USGS	11451100	2021-04-26	16.2	A
USGS	11451100	2021-04-27	14.3	A
USGS	11451100	2021-04-28	12.9	A
USGS	11451100	2021-04-29	12.2	A
USGS	11451100	2021-04-30	11.6	A
USGS	11451100	2021-05-01	11.1	A
USGS	11451100	2021-05-02	10.6	A
USGS	11451100	2021-05-03	10.4	A
USGS	11451100	2021-05-04	9.94	A
USGS	11451100	2021-05-05	9.46	A
USGS	11451100	2021-05-06	8.90	A
USGS	11451100	2021-05-07	8.74	A
USGS	11451100	2021-05-08	8.36	A
USGS	11451100	2021-05-09	8.08	A
USGS	11451100	2021-05-10	7.68	A
USGS	11451100	2021-05-11	7.33	A
USGS	11451100	2021-05-12	7.06	A
USGS	11451100	2021-05-13	6.66	A
USGS	11451100	2021-05-14	6.38	A
USGS	11451100	2021-05-15	6.23	A
USGS	11451100	2021-05-16	6.18	A
USGS	11451100	2021-05-17	5.91	A
USGS	11451100	2021-05-18	5.62	A
USGS	11451100	2021-05-19	5.61	A
USGS	11451100	2021-05-20	6.06	A
USGS	11451100	2021-05-21	6.47	A
USGS	11451100	2021-05-22	6.40	A
USGS	11451100	2021-05-23	6.30	A
USGS	11451100	2021-05-24	5.95	A
USGS	11451100	2021-05-25	5.63	A
USGS	11451100	2021-05-26	5.55	A
USGS	11451100	2021-05-27	5.16	A
USGS	11451100	2021-05-28	5.15	A
USGS	11451100	2021-05-29	5.02	A
USGS	11451100	2021-05-30	4.72	A
USGS	11451100	2021-05-31	4.24	A
USGS	11451100	2021-06-01	3.79	A
USGS	11451100	2021-06-02	3.44	A
USGS	11451100	2021-06-03	3.19	A
USGS	11451100	2021-06-04	2.93	A
USGS	11451100	2021-06-05	2.88	A
USGS	11451100	2021-06-06	2.74	A
USGS	11451100	2021-06-07	2.73	A
USGS	11451100	2021-06-08	3.13	A
USGS	11451100	2021-06-09	3.51	A
USGS	11451100	2021-06-10	3.66	A
USGS	11451100	2021-06-11	3.37	A
USGS	11451100	2021-06-12	3.38	A
USGS	11451100	2021-06-13	3.21	A
USGS	11451100	2021-06-14	2.83	A
USGS	11451100	2021-06-15	2.54	A
USGS	11451100	2021-06-16	2.26	A
USGS	11451100	2021-06-17	1.83	A
USGS	11451100	2021-06-18	1.34	A
USGS	11451100	2021-06-19	0.97	A
USGS	11451100	2021-06-20	0.74	A
USGS	11451100	2021-06-21	0.57	A
USGS	11451100	2021-06-22	0.52	A
USGS	11451100	2021-06-23	0.64	A
USGS	11451100	2021-06-24	0.71	A
USGS	11451100	2021-06-25	0.66	A
USGS	11451100	2021-06-26	0.52	A
USGS	11451100	2021-06-27	0.21	A
USGS	11451100	2021-06-28	0.03	A
USGS	11451100	2021-06-29	0.00	A
USGS	11451100	2021-06-30	0.00	A
USGS	11451100	2021-07-01	0.00	A
USGS	11451100	2021-07-02	0.00	A
USGS	11451100	2021-07-03	0.00	A
USGS	11451100	2021-07-04	0.01	A
USGS	11451100	2021-07-05	0.00	A
USGS	11451100	2021-07-06	0.00	A
USGS	11451100	2021-07-07	0.00	A
USGS	11451100	2021-07-08	0.00	A
USGS	11451100	2021-07-09	0.00	A
USGS	11451100	2021-07-10	0.00	A
USGS	11451100	2021-07-11	0.00	A
USGS	11451100	2021-07-12	0.00	A
USGS	11451100	2021-07-13	0.00	A
USGS	11451100	2021-07-14	0.00	A
USGS	11451100	2021-07-15	0.00	A
USGS	11451100	2021-07-16	0.00	A
USGS	11451100	2021-07-17	0.00	A
USGS	11451100	2021-07-18	0.00	A
USGS	11451100	2021-07-19	0.00	A
USGS	11451100	2021-07-20	0.00	A
USGS	11451100	2021-07-21	0.00	A:e
USGS	11451100	2021-07-22	0.00	A:e
USGS	11451100	2021-07-23	0.00	A
USGS	11451100	2021-07-24	0.00	A
USGS	11451100	2021-07-25	0.00	A
USGS	11451100	2021-07-26	0.00	A
USGS	11451100	2021-07-27	0.00	A
USGS	11451100	2021-07-28	0.00	A
USGS	11451100	2021-07-29	0.00	A
USGS	11451100	2021-07-30	0.00	A
USGS	11451100	2021-07-31	0.00	A
USGS	11451100	2021-08-01	0.00	A
USGS	11451100	2021-08-02	0.00	A
USGS	11451100	2021-08-03	0.00	A
USGS	11451100	2021-08-04	0.00	A
USGS	11451100	2021-08-05	0.00	A
USGS	11451100	2021-08-06	0.00	A
USGS	11451100	2021-08-07	0.00	A
USGS	11451100	2021-08-08	0.00	A
USGS	11451100	2021-08-09	0.00	A
USGS	11451100	2021-08-10	0.00	A
USGS	11451100	2021-08-11	0.00	A
USGS	11451100	2021-08-12	0.00	A
USGS	11451100	2021-08-13	0.00	A
USGS	11451100	2021-08-14	0.00	A
USGS	11451100	2021-08-15	0.00	A
USGS	11451100	2021-08-16	0.00	A
USGS	11451100	2021-08-17	0.00	A
USGS	11451100	2021-08-18	0.00	A
USGS	11451100	2021-08-19	0.00	A
USGS	11451100	2021-08-20	0.00	A
USGS	11451100	2021-08-21	0.00	A
USGS	11451100	2021-08-22	0.00	A
USGS	11451100	2021-08-23	0.00	A
USGS	11451100	2021-08-24	0.00	A
USGS	11451100	2021-08-25	0.00	A
USGS	11451100	2021-08-26	0.00	A
USGS	11451100	2021-08-27	0.00	A
USGS	11451100	2021-08-28	0.00	A
USGS	11451100	2021-08-29	0.00	A
USGS	11451100	2021-08-30	0.00	A
USGS	11451100	2021-08-31	0.00	A
USGS	11451100	2021-09-01	0.00	A
USGS	11451100	2021-09-02	0.00	A
USGS	11451100	2021-09-03	0.00	A
USGS	11451100	2021-09-04	0.00	A
USGS	11451100	2021-09-05	0.00	A
USGS	11451100	2021-09-06	0.00	A
USGS	11451100	2021-09-07	0.00	A
USGS	11451100	2021-09-08	0.00	A
USGS	11451100	2021-09-09	0.00	A
USGS	11451100	2021-09-10	0.00	A
USGS	11451100	2021-09-11	0.00	A
USGS	11451100	2021-09-12	0.00	A
USGS	11451100	2021-09-13	0.00	A
USGS	11451100	2021-09-14	0.00	A
USGS	11451100	2021-09-15	0.00	A
USGS	11451100	2021-09-16	0.00	A
USGS	11451100	2021-09-17	0.00	A
USGS	11451100	2021-09-18	0.00	A
USGS	11451100	2021-09-19	0.00	A
USGS	11451100	2021-09-20	0.00	A
USGS	11451100	2021-09-21	0.00	A
USGS	11451100	2021-09-22	0.00	A
USGS	11451100	2021-09-23	0.00	A
USGS	11451100	2021-09-24	0.00	A
USGS	11451100	2021-09-25	0.00	A
USGS	11451100	2021-09-26	0.00	A
USGS	11451100	2021-09-27	0.00	A
USGS	11451100	2021-09-28	0.01	A
USGS	11451100	2021-09-29	0.03	A
USGS	11451100	2021-09-30	0.03	A
USGS	11451100	2021-10-01	0.02	A
USGS	11451100	2021-10-02	0.05	A
USGS	11451100	2021-10-03	0.15	A
USGS	11451100	2021-10-04	0.17	A
USGS	11451100	2021-10-05	0.13	A
USGS	11451100	2021-10-06	0.18	A
USGS	11451100	2021-10-07	0.28	A
USGS	11451100	2021-10-08	0.27	A
USGS	11451100	2021-10-09	0.25	A
USGS	11451100	2021-10-10	0.18	A
USGS	11451100	2021-10-11	0.07	A
USGS	11451100	2021-10-12	0.06	A
USGS	11451100	2021-10-13	0.08	A
USGS	11451100	2021-10-14	0.11	A
USGS	11451100	2021-10-15	0.12	A
USGS	11451100	2021-10-16	0.14	A
USGS	11451100	2021-10-17	0.22	A
USGS	11451100	2021-10-18	0.39	A
USGS	11451100	2021-10-19	0.44	A
USGS	11451100	2021-10-20	1.10	A
USGS	11451100	2021-10-21	1.51	A
USGS	11451100	2021-10-22	6.62	A
USGS	11451100	2021-10-23	3.61	A
USGS	11451100	2021-10-24	1220	A
USGS	11451100	2021-10-25	405	A
USGS	11451100	2021-10-26	99.4	A
USGS	11451100	2021-10-27	57.1	A
USGS	11451100	2021-10-28	40.6	A
USGS	11451100	2021-10-29	31.7	A
USGS	11451100	2021-10-30	25.6	A
USGS	11451100	2021-10-31	21.4	A
USGS	11451100	2021-11-01	23.4	A
USGS	11451100	2021-11-02	32.6	A
USGS	11451100	2021-11-03	25.1	A
USGS	11451100	2021-11-04	36.2	A
USGS	11451100	2021-11-05	36.2	A
USGS	11451100	2021-11-06	30.9	A
USGS	11451100	2021-11-07	26.3	A
USGS	11451100	2021-11-08	25.6	A
USGS	11451100	2021-11-09	151	A
USGS	11451100	2021-11-10	87.4	A
USGS	11451100	2021-11-11	62.9	A
USGS	11451100	2021-11-12	50.3	A
USGS	11451100	2021-11-13	42.4	A
USGS	11451100	2021-11-14	37.0	A
USGS	11451100	2021-11-15	33.4	A
USGS	11451100	2021-11-16	30.2	A
USGS	11451100	2021-11-17	27.3	A
USGS	11451100	2021-11-18	24.9	A
USGS	11451100	2021-11-19	24.7	A
USGS	11451100	2021-11-20	22.9	A
USGS	11451100	2021-11-21	20.3	A
USGS	11451100	2021-11-22	18.9	A
USGS	11451100	2021-11-23	18.0	A
USGS	11451100	2021-11-24	16.5	A
USGS	11451100	2021-11-25	15.3	A
USGS	11451100	2021-11-26	14.5	A
USGS	11451100	2021-11-27	13.9	A
USGS	11451100	2021-11-28	13.3	A
USGS	11451100	2021-11-29	12.7	A
USGS	11451100	2021-11-30	12.1	A
USGS	11451100	2021-12-01	11.5	A
USGS	11451100	2021-12-02	11.0	A
USGS	11451100	2021-12-03	10.7	A
USGS	11451100	2021-12-04	10.2	A
USGS	11451100	2021-12-05	9.67	A
USGS	11451100	2021-12-06	9.74	A
USGS	11451100	2021-12-07	10.5	A
USGS	11451100	2021-12-08	9.64	A
USGS	11451100	2021-12-09	9.31	A
USGS	11451100	2021-12-10	8.58	A
USGS	11451100	2021-12-11	8.40	A
USGS	11451100	2021-12-12	71.5	A
USGS	11451100	2021-12-13	297	A
USGS	11451100	2021-12-14	342	A
USGS	11451100	2021-12-15	394	A
USGS	11451100	2021-12-16	606	A
USGS	11451100	2021-12-17	257	A
USGS	11451100	2021-12-18	148	A
USGS	11451100	2021-12-19	109	A
USGS	11451100	2021-12-20	87.5	A
USGS	11451100	2021-12-21	81.2	A
USGS	11451100	2021-12-22	197	A
USGS	11451100	2021-12-23	634	A
USGS	11451100	2021-12-24	422	A
USGS	11451100	2021-12-25	698	A
USGS	11451100	2021-12-26	522	A
USGS	11451100	2021-12-27	413	A
USGS	11451100	2021-12-28	296	A
USGS	11451100	2021-12-29	244	A
USGS	11451100	2021-12-30	191	A
USGS	11451100	2021-12-31	155	A
USGS	11451100	2022-01-01	128	A
USGS	11451100	2022-01-02	113	A
USGS	11451100	2022-01-03	153	A
USGS	11451100	2022-01-04	461	A
USGS	11451100	2022-01-05	383	A
USGS	11451100	2022-01-06	333	A
USGS	11451100	2022-01-07	297	A
USGS	11451100	2022-01-08	252	A
USGS	11451100	2022-01-09	194	A
USGS	11451100	2022-01-10	151	A
USGS	11451100	2022-01-11	127	A
USGS	11451100	2022-01-12	113	A
USGS	11451100	2022-01-13	101	A
USGS	11451100	2022-01-14	90.8	A
USGS	11451100	2022-01-15	83.4	A
USGS	11451100	2022-01-16	78.1	A
USGS	11451100	2022-01-17	73.0	A
USGS	11451100	2022-01-18	68.2	A
USGS	11451100	2022-01-19	63.6	A
USGS	11451100	2022-01-20	59.6	A
USGS	11451100	2022-01-21	56.5	A
USGS	11451100	2022-01-22	55.2	A
USGS	11451100	2022-01-23	52.4	A
USGS	11451100	2022-01-24	50.7	A
USGS	11451100	2022-01-25	49.1	A
USGS	11451100	2022-01-26	46.7	A
USGS	11451100	2022-01-27	44.6	A
USGS	11451100	2022-01-28	42.7	A
USGS	11451100	2022-01-29	41.4	A
USGS	11451100	2022-01-30	40.1	A
USGS	11451100	2022-01-31	38.8	A
USGS	11451100	2022-02-01	37.8	A
USGS	11451100	2022-02-02	36.4	A
USGS	11451100	2022-02-03	35.3	A
USGS	11451100	2022-02-04	34.0	A
USGS	11451100	2022-02-05	33.2	A
USGS	11451100	2022-02-06	32.3	A
USGS	11451100	2022-02-07	31.2	A
USGS	11451100	2022-02-08	30.3	A
USGS	11451100	2022-02-09	29.4	A
USGS	11451100	2022-02-10	28.6	A
USGS	11451100	2022-02-11	28.2	A
USGS	11451100	2022-02-12	27.4	A
USGS	11451100	2022-02-13	26.6	A
USGS	11451100	2022-02-14	26.3	A
USGS	11451100	2022-02-15	25.8	A
USGS	11451100	2022-02-16	25.1	A
USGS	11451100	2022-02-17	24.1	A
USGS	11451100	2022-02-18	23.5	A
USGS	11451100	2022-02-19	23.5	A
USGS	11451100	2022-02-20	23.3	A
USGS	11451100	2022-02-21	22.9	A
USGS	11451100	2022-02-22	23.6	A
USGS	11451100	2022-02-23	23.1	A
USGS	11451100	2022-02-24	22.0	A
USGS	11451100	2022-02-25	21.5	A
USGS	11451100	2022-02-26	21.0	A
USGS	11451100	2022-02-27	20.8	A
USGS	11451100	2022-02-28	20.3	A
USGS	11451100	2022-03-01	19.9	A
USGS	11451100	2022-03-02	19.5	A
USGS	11451100	2022-03-03	20.9	A
USGS	11451100	2022-03-04	20.5	A
USGS	11451100	2022-03-05	19.2	A
USGS	11451100	2022-03-06	18.6	A
USGS	11451100	2022-03-07	17.8	A
USGS	11451100	2022-03-08	17.4	A
USGS	11451100	2022-03-09	17.4	A
USGS	11451100	2022-03-10	16.8	A
USGS	11451100	2022-03-11	16.3	A
USGS	11451100	2022-03-12	16.0	A
USGS	11451100	2022-03-13	16.2	A
USGS	11451100	2022-03-14	16.0	A
USGS	11451100	2022-03-15	17.2	A
USGS	11451100	2022-03-16	16.5	A
USGS	11451100	2022-03-17	15.9	A
USGS	11451100	2022-03-18	15.6	A
USGS	11451100	2022-03-19	15.5	A
USGS	11451100	2022-03-20	15.4	A
USGS	11451100	2022-03-21	14.7	A
USGS	11451100	2022-03-22	14.3	A
USGS	11451100	2022-03-23	14.1	A
USGS	11451100	2022-03-24	13.9	A
USGS	11451100	2022-03-25	13.6	A
USGS	11451100	2022-03-26	13.5	A
USGS	11451100	2022-03-27	13.6	A
USGS	11451100	2022-03-28	19.0	A
USGS	11451100	2022-03-29	17.4	A
USGS	11451100	2022-03-30	15.1	A
USGS	11451100	2022-03-31	14.5	A
USGS	11451100	2022-04-01	13.8	A
USGS	11451100	2022-04-02	13.4	A
USGS	11451100	2022-04-03	13.0	A
USGS	11451100	2022-04-04	12.7	A
USGS	11451100	2022-04-05	12.6	A
USGS	11451100	2022-04-06	12.3	A
USGS	11451100	2022-04-07	11.8	A
USGS	11451100	2022-04-08	11.3	A
USGS	11451100	2022-04-09	11.0	A
USGS	11451100	2022-04-10	10.7	A
USGS	11451100	2022-04-11	11.3	A
USGS	11451100	2022-04-12	11.6	A
USGS	11451100	2022-04-13	11.6	A
USGS	11451100	2022-04-14	27.0	A
USGS	11451100	2022-04-15	39.4	A
USGS	11451100	2022-04-16	54.0	A
USGS	11451100	2022-04-17	40.9	A
USGS	11451100	2022-04-18	30.3	A
USGS	11451100	2022-04-19	46.7	A
USGS	11451100	2022-04-20	49.3	A
USGS	11451100	2022-04-21	201	A
USGS	11451100	2022-04-22	108	A
USGS	11451100	2022-04-23	71.2	A
USGS	11451100	2022-04-24	54.9	A
USGS	11451100	2022-04-25	45.1	A
USGS	11451100	2022-04-26	38.8	A
USGS	11451100	2022-04-27	34.2	A
USGS	11451100	2022-04-28	30.8	A
USGS	11451100	2022-04-29	27.8	A
USGS	11451100	2022-04-30	26.0	A
USGS	11451100	2022-05-01	24.7	A
USGS	11451100	2022-05-02	23.3	A
USGS	11451100	2022-05-03	21.8	A
USGS	11451100	2022-05-04	20.6	A
USGS	11451100	2022-05-05	19.8	A
USGS	11451100	2022-05-06	19.8	A
USGS	11451100	2022-05-07	19.1	A
USGS	11451100	2022-05-08	19.1	A
USGS	11451100	2022-05-09	19.8	A
USGS	11451100	2022-05-10	19.1	A
USGS	11451100	2022-05-11	18.3	A
USGS	11451100	2022-05-12	17.2	A
USGS	11451100	2022-05-13	16.8	A
USGS	11451100	2022-05-14	16.0	A
USGS	11451100	2022-05-15	15.1	A
USGS	11451100	2022-05-16	14.1	A
USGS	11451100	2022-05-17	13.5	A
USGS	11451100	2022-05-18	12.6	A
USGS	11451100	2022-05-19	11.7	A
USGS	11451100	2022-05-20	11.3	A
USGS	11451100	2022-05-21	11.2	A
USGS	11451100	2022-05-22	10.8	A
USGS	11451100	2022-05-23	10.3	A
USGS	11451100	2022-05-24	9.68	A
USGS	11451100	2022-05-25	9.02	A
USGS	11451100	2022-05-26	8.54	A
USGS	11451100	2022-05-27	8.25	A
USGS	11451100	2022-05-28	8.35	A
USGS	11451100	2022-05-29	8.76	A
USGS	11451100	2022-05-30	8.37	A
USGS	11451100	2022-05-31	7.80	A
USGS	11451100	2022-06-01	7.25	A
USGS	11451100	2022-06-02	6.72	A
USGS	11451100	2022-06-03	6.41	A
USGS	11451100	2022-06-04	6.90	A
USGS	11451100	2022-06-05	9.96	A
USGS	11451100	2022-06-06	9.30	A
USGS	11451100	2022-06-07	7.82	A
USGS	11451100	2022-06-08	6.93	A
USGS	11451100	2022-06-09	6.36	A
USGS	11451100	2022-06-10	5.83	A
USGS	11451100	2022-06-11	5.53	A
USGS	11451100	2022-06-12	5.73	A
USGS	11451100	2022-06-13	5.79	A
USGS	11451100	2022-06-14	5.40	A
USGS	11451100	2022-06-15	5.02	A
USGS	11451100	2022-06-16	4.70	A
USGS	11451100	2022-06-17	4.81	A
USGS	11451100	2022-06-18	5.10	A
USGS	11451100	2022-06-19	5.18	A
USGS	11451100	2022-06-20	4.68	A
USGS	11451100	2022-06-21	4.04	A
USGS	11451100	2022-06-22	3.67	A
USGS	11451100	2022-06-23	3.36	A
USGS	11451100	2022-06-24	3.17	A
USGS	11451100	2022-06-25	2.91	A
USGS	11451100	2022-06-26	2.60	A
USGS	11451100	2022-06-27	2.34	A
USGS	11451100	2022-06-28	2.05	A
USGS	11451100	2022-06-29	1.97	P
USGS	11451100	2022-06-30	1.94	P
USGS	11451100	2022-07-01	1.88	P
USGS	11451100	2022-07-02	1.81	P
USGS	11451100	2022-07-03	1.91	P
USGS	11451100	2022-07-04	2.19	P
USGS	11451100	2022-07-05	2.56	P
USGS	11451100	2022-07-06	2.33	P
USGS	11451100	2022-07-07	2.07	P
USGS	11451100	2022-07-08	1.85	P
USGS	11451100	2022-07-09	1.63	P
USGS	11451100	2022-07-10	1.48	P
USGS	11451100	2022-07-11	1.28	P
USGS	11451100	2022-07-12	1.16	P
USGS	11451100	2022-07-13	1.08	P
USGS	11451100	2022-07-14	1.03	P
USGS	11451100	2022-07-15	0.96	P
USGS	11451100	2022-07-16	0.89	P
USGS	11451100	2022-07-17	0.82	P
USGS	11451100	2022-07-18	0.73	P
USGS	11451100	2022-07-19	0.66	P
USGS	11451100	2022-07-20	0.60	P
USGS	11451100	2022-07-21	0.54	P
USGS	11451100	2022-07-22	0.48	P
USGS	11451100	2022-07-23	0.44	P
USGS	11451100	2022-07-24	0.44	P
USGS	11451100	2022-07-25	0.43	P
USGS	11451100	2022-07-26	0.40	P
USGS	11451100	2022-07-27	0.35	P
USGS	11451100	2022-07-28	0.26	P
USGS	11451100	2022-07-29	0.19	P
USGS	11451100	2022-07-30	0.15	P
USGS	11451100	2022-07-31	0.12	P
USGS	11451100	2022-08-01	0.23	P
